"predict(modelo_final, new_data = test)$.pred_class"
aa
ao
aa
ao
ao
aa
ao
aa
ao
aa
ao
aa
aa
aa
ao
ao
ao
ao
aa
ao
ao
ao
aa
aa
ao
ao
ao
ao
ao
ao
ao
aa
ao
ao
ao
aa
ao
aa
ao
ao
aa
ao
aa
aa
aa
aa
ao
aa
ao
ao
aa
ao
ao
ao
ao
aa
aa
ao
aa
aa
ao
aa
ao
ao
aa
aa
aa
ao
ao
ao
ao
ao
ao
aa
ao
ao
ao
ao
aa
aa
ao
ao
aa
aa
ao
ao
ao
aa
aa
ao
ao
aa
ao
ao
aa
aa
aa
aa
ao
ao
aa
ao
aa
ao
aa
aa
ao
ao
aa
ao
aa
aa
ao
ao
ao
aa
aa
aa
ao
ao
ao
aa
ao
ao
ao
aa
ao
ao
aa
aa
ao
aa
ao
ao
ao
aa
ao
ao
ao
aa
ao
ao
aa
ao
ao
ao
aa
aa
ao
ao
ao
aa
ao
ao
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
aa
ao
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
ao
aa
ao
aa
ao
aa
ao
ao
ao
ao
ao
aa
ao
ao
aa
ao
ao
aa
ao
ao
ao
ao
aa
aa
aa
ao
ao
ao
aa
ao
ao
aa
ao
aa
ao
ao
aa
ao
aa
ao
ao
aa
ao
aa
aa
aa
ao
ao
aa
aa
ao
ao
ao
aa
aa
aa
ao
ao
aa
ao
ao
aa
aa
ao
aa
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
aa
aa
ao
ao
aa
ao
ao
aa
ao
ao
ao
aa
ao
ao
aa
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
ao
aa
ao
ao
aa
aa
aa
ao
ao
ao
aa
aa
aa
ao
ao
ao
aa
ao
ao
aa
ao
aa
ao
ao
ao
aa
ao
ao
aa
ao
ao
ao
ao
aa
ao
aa
aa
aa
ao
aa
ao
ao
aa
ao
aa
aa
aa
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
ao
aa
aa
ao
ao
aa
aa
ao
ao
aa
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
ao
ao
aa
aa
ao
ao
aa
ao
aa
ao
ao
aa
ao
ao
aa
aa
ao
ao
ao
aa
ao
ao
ao
ao
ao
ao
ao
aa
aa
ao
aa
ao
aa
ao
ao
aa
ao
ao
ao
ao
ao
ao
ao
ao
ao
ao
aa
aa
ao
ao
ao
ao
aa
aa
aa
ao
ao
ao
ao
ao
ao
ao
ao
aa
ao
ao
aa
aa
ao
ao
ao
ao
ao
ao
ao
aa
ao
ao
aa
ao
ao
aa
aa
ao
ao
aa
aa
aa
ao
ao
ao
aa
aa
ao
ao
ao
aa
ao
ao
ao
aa
aa
ao
aa
ao
ao
aa
ao
aa
aa
ao
aa
ao
aa
ao
ao
aa
aa
ao
aa
aa
ao
aa
aa
ao
ao
aa
aa
ao
ao
ao
aa
ao
ao
ao
aa
ao
aa
ao
aa
aa
aa
ao
aa
ao
ao
ao
aa
aa
aa
ao
ao
aa
ao
aa
ao
aa
ao
ao
ao
ao
aa
aa
ao
aa
aa
aa
aa
ao
aa
aa
ao
aa
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
ao
ao
ao
aa
ao
aa
aa
aa
ao
aa
aa
ao
ao
aa
ao
ao
aa
ao
aa
aa
ao
aa
ao
ao
aa
ao
ao
ao
aa
ao
ao
aa
aa
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
aa
ao
aa
aa
aa
aa
ao
ao
ao
ao
aa
ao
ao
ao
aa
ao
aa
aa
ao
ao
aa
ao
aa
ao
ao
aa
ao
aa
ao
aa
ao
ao
ao
aa
aa
ao
aa
aa
ao
ao
ao
ao
aa
ao
aa
ao
aa
aa
aa
aa
aa
ao
ao
ao
ao
aa
aa
aa
ao
ao
aa
ao
aa
ao
ao
aa
ao
ao
aa
ao
aa
aa
aa
ao
aa
aa
ao
ao
aa
ao
aa
ao
ao
ao
ao
aa
aa
aa
aa
aa
ao
ao
ao
ao
aa
aa
ao
ao
aa
ao
ao
ao
aa
ao
aa
aa
ao
ao
ao
aa
aa
ao
ao
ao
ao
ao
aa
aa
aa
ao
ao
ao
ao
aa
aa
ao
ao
aa
aa
ao
ao
ao
ao
ao
aa
ao
ao
aa
aa
ao
ao
aa
ao
ao
aa
ao
aa
ao
ao
ao
ao
ao
ao
ao
ao
ao
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
ao
ao
aa
ao
aa
ao
ao
aa
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
ao
ao
ao
ao
aa
ao
ao
aa
ao
aa
ao
aa
ao
ao
aa
aa
ao
aa
aa
ao
aa
ao
ao
aa
ao
aa
aa
ao
ao
aa
ao
aa
aa
aa
ao
ao
ao
aa
ao
ao
ao
ao
aa
ao
ao
aa
ao
ao
aa
aa
aa
ao
ao
ao
ao
aa
ao
ao
ao
ao
ao
aa
ao
aa
ao
ao
ao
